cols,rows,inserted_rows,start_op,end_op,time_diff,operation
47,108100,4600,2023-02-03 07:52:23.862169,2023-02-03 07:52:23.863168,0.000999,SELECT
47,112800,4700,2023-02-03 07:52:23.882149,2023-02-03 07:52:24.825177,0.943028,INSERT
47,112800,4700,2023-02-03 07:52:24.846118,2023-02-03 07:52:24.847124,0.001006,SELECT
47,117600,4800,2023-02-03 07:52:24.871055,2023-02-03 07:52:25.752541,0.881486,INSERT
47,117600,4800,2023-02-03 07:52:25.774521,2023-02-03 07:52:25.775480,0.000959,SELECT
47,122500,4900,2023-02-03 07:52:25.797421,2023-02-03 07:52:26.708554,0.911133,INSERT
47,122500,4900,2023-02-03 07:52:26.733489,2023-02-03 07:52:26.733489,0.0,SELECT
48,100,100,2023-02-03 07:52:26.765402,2023-02-03 07:52:26.791116,0.025714,INSERT
48,100,100,2023-02-03 07:52:26.796096,2023-02-03 07:52:26.797093,0.000997,SELECT
48,300,200,2023-02-03 07:52:26.800088,2023-02-03 07:52:26.836,0.035912,INSERT
48,300,200,2023-02-03 07:52:26.837985,2023-02-03 07:52:26.838983,0.000998,SELECT
48,600,300,2023-02-03 07:52:26.842972,2023-02-03 07:52:26.900827,0.057855,INSERT
48,600,300,2023-02-03 07:52:26.905804,2023-02-03 07:52:26.905804,0.0,SELECT
48,1000,400,2023-02-03 07:52:26.909815,2023-02-03 07:52:26.971628,0.061813,INSERT
48,1000,400,2023-02-03 07:52:26.973622,2023-02-03 07:52:26.973622,0.0,SELECT
48,1500,500,2023-02-03 07:52:26.975617,2023-02-03 07:52:27.067372,0.091755,INSERT
48,1500,500,2023-02-03 07:52:27.071365,2023-02-03 07:52:27.072358,0.000993,SELECT
48,2100,600,2023-02-03 07:52:27.074353,2023-02-03 07:52:27.205002,0.130649,INSERT
48,2100,600,2023-02-03 07:52:27.208995,2023-02-03 07:52:27.208995,0.0,SELECT
48,2800,700,2023-02-03 07:52:27.211987,2023-02-03 07:52:27.330675,0.118688,INSERT
48,2800,700,2023-02-03 07:52:27.334673,2023-02-03 07:52:27.335665,0.000992,SELECT
48,3600,800,2023-02-03 07:52:27.338651,2023-02-03 07:52:27.468839,0.130188,INSERT
48,3600,800,2023-02-03 07:52:27.471832,2023-02-03 07:52:27.471832,0.0,SELECT
48,4500,900,2023-02-03 07:52:27.474823,2023-02-03 07:52:27.622040,0.147217,INSERT
48,4500,900,2023-02-03 07:52:27.625032,2023-02-03 07:52:27.626029,0.000997,SELECT
48,5500,1000,2023-02-03 07:52:27.630016,2023-02-03 07:52:27.807795,0.177779,INSERT
48,5500,1000,2023-02-03 07:52:27.812781,2023-02-03 07:52:27.813776,0.000995,SELECT
48,6600,1100,2023-02-03 07:52:27.818765,2023-02-03 07:52:28.016881,0.198116,INSERT
48,6600,1100,2023-02-03 07:52:28.020873,2023-02-03 07:52:28.020873,0.0,SELECT
48,7800,1200,2023-02-03 07:52:28.026853,2023-02-03 07:52:28.241941,0.215088,INSERT
48,7800,1200,2023-02-03 07:52:28.245933,2023-02-03 07:52:28.246928,0.000995,SELECT
48,9100,1300,2023-02-03 07:52:28.252915,2023-02-03 07:52:28.468337,0.215422,INSERT
48,9100,1300,2023-02-03 07:52:28.473326,2023-02-03 07:52:28.473326,0.0,SELECT
48,10500,1400,2023-02-03 07:52:28.478311,2023-02-03 07:52:28.706700,0.228389,INSERT
48,10500,1400,2023-02-03 07:52:28.711685,2023-02-03 07:52:28.711685,0.0,SELECT
48,12000,1500,2023-02-03 07:52:28.715677,2023-02-03 07:52:29.172654,0.456977,INSERT
48,12000,1500,2023-02-03 07:52:29.177640,2023-02-03 07:52:29.178638,0.000998,SELECT
48,13600,1600,2023-02-03 07:52:29.183625,2023-02-03 07:52:29.442249,0.258624,INSERT
48,13600,1600,2023-02-03 07:52:29.447237,2023-02-03 07:52:29.447237,0.0,SELECT
48,15300,1700,2023-02-03 07:52:29.451746,2023-02-03 07:52:29.732287,0.280541,INSERT
48,15300,1700,2023-02-03 07:52:29.737272,2023-02-03 07:52:29.738270,0.000998,SELECT
48,17100,1800,2023-02-03 07:52:29.744253,2023-02-03 07:52:30.039209,0.294956,INSERT
48,17100,1800,2023-02-03 07:52:30.045193,2023-02-03 07:52:30.046193,0.001,SELECT
48,19000,1900,2023-02-03 07:52:30.051488,2023-02-03 07:52:30.382604,0.331116,INSERT
48,19000,1900,2023-02-03 07:52:30.388593,2023-02-03 07:52:30.388593,0.0,SELECT
48,21000,2000,2023-02-03 07:52:30.394576,2023-02-03 07:52:30.720701,0.326125,INSERT
48,21000,2000,2023-02-03 07:52:30.727682,2023-02-03 07:52:30.728678,0.000996,SELECT
48,23100,2100,2023-02-03 07:52:30.734666,2023-02-03 07:52:31.078231,0.343565,INSERT
48,23100,2100,2023-02-03 07:52:31.087206,2023-02-03 07:52:31.087206,0.0,SELECT
48,25300,2200,2023-02-03 07:52:31.095224,2023-02-03 07:52:31.454603,0.359379,INSERT
48,25300,2200,2023-02-03 07:52:31.462100,2023-02-03 07:52:31.462100,0.0,SELECT
48,27600,2300,2023-02-03 07:52:31.470115,2023-02-03 07:52:31.837490,0.367375,INSERT
48,27600,2300,2023-02-03 07:52:31.846466,2023-02-03 07:52:31.847463,0.000997,SELECT
48,30000,2400,2023-02-03 07:52:31.855441,2023-02-03 07:52:32.228444,0.373003,INSERT
48,30000,2400,2023-02-03 07:52:32.236427,2023-02-03 07:52:32.236427,0.0,SELECT
48,32500,2500,2023-02-03 07:52:32.246408,2023-02-03 07:52:32.665980,0.419572,INSERT
48,32500,2500,2023-02-03 07:52:32.674484,2023-02-03 07:52:32.674484,0.0,SELECT
48,35100,2600,2023-02-03 07:52:32.682460,2023-02-03 07:52:33.127874,0.445414,INSERT
48,35100,2600,2023-02-03 07:52:33.138849,2023-02-03 07:52:33.138849,0.0,SELECT
48,37800,2700,2023-02-03 07:52:33.149818,2023-02-03 07:52:33.650992,0.501174,INSERT
48,37800,2700,2023-02-03 07:52:33.659970,2023-02-03 07:52:33.659970,0.0,SELECT
48,40600,2800,2023-02-03 07:52:33.669974,2023-02-03 07:52:34.131701,0.461727,INSERT
48,40600,2800,2023-02-03 07:52:34.143668,2023-02-03 07:52:34.144666,0.000998,SELECT
48,43500,2900,2023-02-03 07:52:34.156637,2023-02-03 07:52:34.638264,0.481627,INSERT
48,43500,2900,2023-02-03 07:52:34.648236,2023-02-03 07:52:34.648236,0.0,SELECT
48,46500,3000,2023-02-03 07:52:34.658210,2023-02-03 07:52:35.162930,0.50472,INSERT
48,46500,3000,2023-02-03 07:52:35.175901,2023-02-03 07:52:35.175901,0.0,SELECT
48,49600,3100,2023-02-03 07:52:35.187868,2023-02-03 07:52:35.697540,0.509672,INSERT
48,49600,3100,2023-02-03 07:52:35.708510,2023-02-03 07:52:35.709520,0.00101,SELECT
48,52800,3200,2023-02-03 07:52:35.720480,2023-02-03 07:52:36.258875,0.538395,INSERT
48,52800,3200,2023-02-03 07:52:36.271839,2023-02-03 07:52:36.272837,0.000998,SELECT
48,56100,3300,2023-02-03 07:52:36.284806,2023-02-03 07:52:36.831638,0.546832,INSERT
48,56100,3300,2023-02-03 07:52:36.843603,2023-02-03 07:52:36.844599,0.000996,SELECT
48,59500,3400,2023-02-03 07:52:36.857096,2023-02-03 07:52:37.490348,0.633252,INSERT
48,59500,3400,2023-02-03 07:52:37.503309,2023-02-03 07:52:37.504306,0.000997,SELECT
48,63000,3500,2023-02-03 07:52:37.516282,2023-02-03 07:52:38.141027,0.624745,INSERT
48,63000,3500,2023-02-03 07:52:38.154991,2023-02-03 07:52:38.155990,0.000999,SELECT
48,66600,3600,2023-02-03 07:52:38.171944,2023-02-03 07:52:38.846241,0.674297,INSERT
48,66600,3600,2023-02-03 07:52:38.860203,2023-02-03 07:52:38.860203,0.0,SELECT
48,70300,3700,2023-02-03 07:52:38.875165,2023-02-03 07:52:39.551009,0.675844,INSERT
48,70300,3700,2023-02-03 07:52:39.564970,2023-02-03 07:52:39.565970,0.001,SELECT
48,74100,3800,2023-02-03 07:52:39.581927,2023-02-03 07:52:40.256542,0.674615,INSERT
48,74100,3800,2023-02-03 07:52:40.273533,2023-02-03 07:52:40.274496,0.000963,SELECT
48,78000,3900,2023-02-03 07:52:40.292447,2023-02-03 07:52:41.003478,0.711031,INSERT
48,78000,3900,2023-02-03 07:52:41.018439,2023-02-03 07:52:41.019468,0.001029,SELECT
48,82000,4000,2023-02-03 07:52:41.036411,2023-02-03 07:52:41.771387,0.734976,INSERT
48,82000,4000,2023-02-03 07:52:41.788337,2023-02-03 07:52:41.788337,0.0,SELECT
48,86100,4100,2023-02-03 07:52:41.807287,2023-02-03 07:52:42.476387,0.6691,INSERT
48,86100,4100,2023-02-03 07:52:42.492348,2023-02-03 07:52:42.492348,0.0,SELECT
48,90300,4200,2023-02-03 07:52:42.510297,2023-02-03 07:52:43.212215,0.701918,INSERT
48,90300,4200,2023-02-03 07:52:43.229224,2023-02-03 07:52:43.230719,0.001495,SELECT
48,94600,4300,2023-02-03 07:52:43.247655,2023-02-03 07:52:44.226523,0.978868,INSERT
48,94600,4300,2023-02-03 07:52:44.244474,2023-02-03 07:52:44.245474,0.001,SELECT
48,99000,4400,2023-02-03 07:52:44.263426,2023-02-03 07:52:45.001158,0.737732,INSERT
48,99000,4400,2023-02-03 07:52:45.019133,2023-02-03 07:52:45.020139,0.001006,SELECT
48,103500,4500,2023-02-03 07:52:45.039065,2023-02-03 07:52:45.769104,0.730039,INSERT
48,103500,4500,2023-02-03 07:52:45.789068,2023-02-03 07:52:45.790064,0.000996,SELECT
48,108100,4600,2023-02-03 07:52:45.809995,2023-02-03 07:52:46.553465,0.74347,INSERT
48,108100,4600,2023-02-03 07:52:46.574420,2023-02-03 07:52:46.574420,0.0,SELECT
48,112800,4700,2023-02-03 07:52:46.595363,2023-02-03 07:52:47.325406,0.730043,INSERT
48,112800,4700,2023-02-03 07:52:47.346348,2023-02-03 07:52:47.346348,0.0,SELECT
48,117600,4800,2023-02-03 07:52:47.371448,2023-02-03 07:52:48.168726,0.797278,INSERT
48,117600,4800,2023-02-03 07:52:48.190666,2023-02-03 07:52:48.190666,0.0,SELECT
48,122500,4900,2023-02-03 07:52:48.212607,2023-02-03 07:52:49.063419,0.850812,INSERT
48,122500,4900,2023-02-03 07:52:49.087350,2023-02-03 07:52:49.087350,0.0,SELECT
49,100,100,2023-02-03 07:52:49.114279,2023-02-03 07:52:49.134491,0.020212,INSERT
49,100,100,2023-02-03 07:52:49.138480,2023-02-03 07:52:49.140476,0.001996,SELECT
49,300,200,2023-02-03 07:52:49.143465,2023-02-03 07:52:49.180741,0.037276,INSERT
49,300,200,2023-02-03 07:52:49.183721,2023-02-03 07:52:49.183721,0.0,SELECT
49,600,300,2023-02-03 07:52:49.186715,2023-02-03 07:52:49.234585,0.04787,INSERT
49,600,300,2023-02-03 07:52:49.238576,2023-02-03 07:52:49.238576,0.0,SELECT
49,1000,400,2023-02-03 07:52:49.242565,2023-02-03 07:52:49.305401,0.062836,INSERT
49,1000,400,2023-02-03 07:52:49.307391,2023-02-03 07:52:49.308391,0.001,SELECT
49,1500,500,2023-02-03 07:52:49.311381,2023-02-03 07:52:49.392166,0.080785,INSERT
49,1500,500,2023-02-03 07:52:49.396156,2023-02-03 07:52:49.396156,0.0,SELECT
49,2100,600,2023-02-03 07:52:49.399147,2023-02-03 07:52:49.507963,0.108816,INSERT
49,2100,600,2023-02-03 07:52:49.510957,2023-02-03 07:52:49.510957,0.0,SELECT
49,2800,700,2023-02-03 07:52:49.515941,2023-02-03 07:52:49.627643,0.111702,INSERT
49,2800,700,2023-02-03 07:52:49.630637,2023-02-03 07:52:49.631633,0.000996,SELECT
49,3600,800,2023-02-03 07:52:49.635620,2023-02-03 07:52:49.768266,0.132646,INSERT
49,3600,800,2023-02-03 07:52:49.772255,2023-02-03 07:52:49.772255,0.0,SELECT
49,4500,900,2023-02-03 07:52:49.776250,2023-02-03 07:52:49.921855,0.145605,INSERT
49,4500,900,2023-02-03 07:52:49.925846,2023-02-03 07:52:49.925846,0.0,SELECT
49,5500,1000,2023-02-03 07:52:49.929834,2023-02-03 07:52:50.092434,0.1626,INSERT
49,5500,1000,2023-02-03 07:52:50.095430,2023-02-03 07:52:50.095430,0.0,SELECT
49,6600,1100,2023-02-03 07:52:50.100414,2023-02-03 07:52:50.288495,0.188081,INSERT
49,6600,1100,2023-02-03 07:52:50.293484,2023-02-03 07:52:50.293484,0.0,SELECT
49,7800,1200,2023-02-03 07:52:50.297476,2023-02-03 07:52:50.515060,0.217584,INSERT
49,7800,1200,2023-02-03 07:52:50.518054,2023-02-03 07:52:50.519055,0.001001,SELECT
49,9100,1300,2023-02-03 07:52:50.523040,2023-02-03 07:52:50.744956,0.221916,INSERT
49,9100,1300,2023-02-03 07:52:50.749944,2023-02-03 07:52:50.750942,0.000998,SELECT
49,10500,1400,2023-02-03 07:52:50.755929,2023-02-03 07:52:50.982546,0.226617,INSERT
49,10500,1400,2023-02-03 07:52:50.987532,2023-02-03 07:52:50.988532,0.001,SELECT
49,12000,1500,2023-02-03 07:52:50.993556,2023-02-03 07:52:51.247961,0.254405,INSERT
49,12000,1500,2023-02-03 07:52:51.252944,2023-02-03 07:52:51.252944,0.0,SELECT
49,13600,1600,2023-02-03 07:52:51.258926,2023-02-03 07:52:51.528791,0.269865,INSERT
49,13600,1600,2023-02-03 07:52:51.534783,2023-02-03 07:52:51.535774,0.000991,SELECT
49,15300,1700,2023-02-03 07:52:51.539762,2023-02-03 07:52:51.983351,0.443589,INSERT
49,15300,1700,2023-02-03 07:52:51.989328,2023-02-03 07:52:51.990325,0.000997,SELECT
49,17100,1800,2023-02-03 07:52:51.997305,2023-02-03 07:52:52.289059,0.291754,INSERT
49,17100,1800,2023-02-03 07:52:52.294046,2023-02-03 07:52:52.295043,0.000997,SELECT
49,19000,1900,2023-02-03 07:52:52.300027,2023-02-03 07:52:52.634646,0.334619,INSERT
49,19000,1900,2023-02-03 07:52:52.639632,2023-02-03 07:52:52.640630,0.000998,SELECT
49,21000,2000,2023-02-03 07:52:52.646615,2023-02-03 07:52:52.985657,0.339042,INSERT
49,21000,2000,2023-02-03 07:52:52.991641,2023-02-03 07:52:52.992640,0.000999,SELECT
49,23100,2100,2023-02-03 07:52:52.999619,2023-02-03 07:52:53.355383,0.355764,INSERT
49,23100,2100,2023-02-03 07:52:53.362368,2023-02-03 07:52:53.362368,0.0,SELECT
49,25300,2200,2023-02-03 07:52:53.370370,2023-02-03 07:52:53.784937,0.414567,INSERT
49,25300,2200,2023-02-03 07:52:53.791917,2023-02-03 07:52:53.791917,0.0,SELECT
49,27600,2300,2023-02-03 07:52:53.799898,2023-02-03 07:52:54.169457,0.369559,INSERT
49,27600,2300,2023-02-03 07:52:54.178435,2023-02-03 07:52:54.179426,0.000991,SELECT
49,30000,2400,2023-02-03 07:52:54.187407,2023-02-03 07:52:54.606285,0.418878,INSERT
49,30000,2400,2023-02-03 07:52:54.614262,2023-02-03 07:52:54.615260,0.000998,SELECT
49,32500,2500,2023-02-03 07:52:54.623238,2023-02-03 07:52:55.039041,0.415803,INSERT
49,32500,2500,2023-02-03 07:52:55.047019,2023-02-03 07:52:55.048017,0.000998,SELECT
49,35100,2600,2023-02-03 07:52:55.056997,2023-02-03 07:52:55.483252,0.426255,INSERT
49,35100,2600,2023-02-03 07:52:55.492228,2023-02-03 07:52:55.492228,0.0,SELECT
49,37800,2700,2023-02-03 07:52:55.502227,2023-02-03 07:52:55.955571,0.453344,INSERT
49,37800,2700,2023-02-03 07:52:55.963550,2023-02-03 07:52:55.963550,0.0,SELECT
49,40600,2800,2023-02-03 07:52:55.972529,2023-02-03 07:52:56.434547,0.462018,INSERT
49,40600,2800,2023-02-03 07:52:56.443527,2023-02-03 07:52:56.444525,0.000998,SELECT
49,43500,2900,2023-02-03 07:52:56.453498,2023-02-03 07:52:56.945123,0.491625,INSERT
49,43500,2900,2023-02-03 07:52:56.955101,2023-02-03 07:52:56.956094,0.000993,SELECT
49,46500,3000,2023-02-03 07:52:56.965071,2023-02-03 07:52:57.409688,0.444617,INSERT
49,46500,3000,2023-02-03 07:52:57.419643,2023-02-03 07:52:57.420664,0.001021,SELECT
49,49600,3100,2023-02-03 07:52:57.431187,2023-02-03 07:52:58.129012,0.697825,INSERT
49,49600,3100,2023-02-03 07:52:58.138984,2023-02-03 07:52:58.139982,0.000998,SELECT
49,52800,3200,2023-02-03 07:52:58.150988,2023-02-03 07:52:58.723040,0.572052,INSERT
49,52800,3200,2023-02-03 07:52:58.736003,2023-02-03 07:52:58.736003,0.0,SELECT
49,56100,3300,2023-02-03 07:52:58.747970,2023-02-03 07:52:59.329902,0.581932,INSERT
49,56100,3300,2023-02-03 07:52:59.342867,2023-02-03 07:52:59.343866,0.000999,SELECT
49,59500,3400,2023-02-03 07:52:59.356437,2023-02-03 07:52:59.939524,0.583087,INSERT
49,59500,3400,2023-02-03 07:52:59.952484,2023-02-03 07:52:59.952484,0.0,SELECT
49,63000,3500,2023-02-03 07:52:59.965451,2023-02-03 07:53:00.563886,0.598435,INSERT
49,63000,3500,2023-02-03 07:53:00.578848,2023-02-03 07:53:00.578848,0.0,SELECT
49,66600,3600,2023-02-03 07:53:00.593806,2023-02-03 07:53:01.215145,0.621339,INSERT
49,66600,3600,2023-02-03 07:53:01.229107,2023-02-03 07:53:01.230105,0.000998,SELECT
49,70300,3700,2023-02-03 07:53:01.245116,2023-02-03 07:53:01.875495,0.630379,INSERT
49,70300,3700,2023-02-03 07:53:01.888491,2023-02-03 07:53:01.889454,0.000963,SELECT
49,74100,3800,2023-02-03 07:53:01.904417,2023-02-03 07:53:02.493278,0.588861,INSERT
49,74100,3800,2023-02-03 07:53:02.507272,2023-02-03 07:53:02.508239,0.000967,SELECT
49,78000,3900,2023-02-03 07:53:02.521200,2023-02-03 07:53:03.182551,0.661351,INSERT
49,78000,3900,2023-02-03 07:53:03.197544,2023-02-03 07:53:03.197544,0.0,SELECT
49,82000,4000,2023-02-03 07:53:03.215461,2023-02-03 07:53:03.932609,0.717148,INSERT
49,82000,4000,2023-02-03 07:53:03.950077,2023-02-03 07:53:03.950077,0.0,SELECT
49,86100,4100,2023-02-03 07:53:03.967032,2023-02-03 07:53:04.634247,0.667215,INSERT
49,86100,4100,2023-02-03 07:53:04.650240,2023-02-03 07:53:04.650240,0.0,SELECT
49,90300,4200,2023-02-03 07:53:04.667160,2023-02-03 07:53:05.450935,0.783775,INSERT
49,90300,4200,2023-02-03 07:53:05.469891,2023-02-03 07:53:05.470882,0.000991,SELECT
49,94600,4300,2023-02-03 07:53:05.489831,2023-02-03 07:53:06.402244,0.912413,INSERT
49,94600,4300,2023-02-03 07:53:06.427180,2023-02-03 07:53:06.427180,0.0,SELECT
49,99000,4400,2023-02-03 07:53:06.449119,2023-02-03 07:53:07.381195,0.932076,INSERT
49,99000,4400,2023-02-03 07:53:07.393163,2023-02-03 07:53:07.394160,0.000997,SELECT
49,103500,4500,2023-02-03 07:53:07.407159,2023-02-03 07:53:08.359102,0.951943,INSERT
49,103500,4500,2023-02-03 07:53:08.379041,2023-02-03 07:53:08.380038,0.000997,SELECT
49,108100,4600,2023-02-03 07:53:08.401984,2023-02-03 07:53:09.267284,0.8653,INSERT
49,108100,4600,2023-02-03 07:53:09.287230,2023-02-03 07:53:09.288232,0.001002,SELECT
49,112800,4700,2023-02-03 07:53:09.309173,2023-02-03 07:53:10.386220,1.077047,INSERT
49,112800,4700,2023-02-03 07:53:10.414144,2023-02-03 07:53:10.415142,0.000998,SELECT
49,117600,4800,2023-02-03 07:53:10.440075,2023-02-03 07:53:11.464120,1.024045,INSERT
49,117600,4800,2023-02-03 07:53:11.493043,2023-02-03 07:53:11.493043,0.0,SELECT
49,122500,4900,2023-02-03 07:53:11.519970,2023-02-03 07:53:12.289914,0.769944,INSERT
49,122500,4900,2023-02-03 07:53:12.312093,2023-02-03 07:53:12.312093,0.0,SELECT
50,100,100,2023-02-03 07:53:12.337021,2023-02-03 07:53:12.357969,0.020948,INSERT
50,100,100,2023-02-03 07:53:12.360957,2023-02-03 07:53:12.361958,0.001001,SELECT
50,300,200,2023-02-03 07:53:12.365944,2023-02-03 07:53:12.398502,0.032558,INSERT
50,300,200,2023-02-03 07:53:12.402489,2023-02-03 07:53:12.402489,0.0,SELECT
50,600,300,2023-02-03 07:53:12.405482,2023-02-03 07:53:12.452356,0.046874,INSERT
50,600,300,2023-02-03 07:53:12.454350,2023-02-03 07:53:12.455348,0.000998,SELECT
50,1000,400,2023-02-03 07:53:12.458344,2023-02-03 07:53:12.523169,0.064825,INSERT
50,1000,400,2023-02-03 07:53:12.526158,2023-02-03 07:53:12.526158,0.0,SELECT
50,1500,500,2023-02-03 07:53:12.529155,2023-02-03 07:53:12.607941,0.078786,INSERT
50,1500,500,2023-02-03 07:53:12.609934,2023-02-03 07:53:12.610932,0.000998,SELECT
50,2100,600,2023-02-03 07:53:12.613926,2023-02-03 07:53:12.710597,0.096671,INSERT
50,2100,600,2023-02-03 07:53:12.714587,2023-02-03 07:53:12.715584,0.000997,SELECT
50,2800,700,2023-02-03 07:53:12.718577,2023-02-03 07:53:12.830798,0.112221,INSERT
50,2800,700,2023-02-03 07:53:12.833788,2023-02-03 07:53:12.834787,0.000999,SELECT
50,3600,800,2023-02-03 07:53:12.837778,2023-02-03 07:53:12.972931,0.135153,INSERT
50,3600,800,2023-02-03 07:53:12.975929,2023-02-03 07:53:12.975929,0.0,SELECT
50,4500,900,2023-02-03 07:53:12.981908,2023-02-03 07:53:13.123978,0.14207,INSERT
50,4500,900,2023-02-03 07:53:13.126969,2023-02-03 07:53:13.127966,0.000997,SELECT
50,5500,1000,2023-02-03 07:53:13.130959,2023-02-03 07:53:13.498005,0.367046,INSERT
50,5500,1000,2023-02-03 07:53:13.501998,2023-02-03 07:53:13.502993,0.000995,SELECT
50,6600,1100,2023-02-03 07:53:13.505983,2023-02-03 07:53:13.676528,0.170545,INSERT
50,6600,1100,2023-02-03 07:53:13.680517,2023-02-03 07:53:13.680517,0.0,SELECT
50,7800,1200,2023-02-03 07:53:13.684506,2023-02-03 07:53:13.883972,0.199466,INSERT
50,7800,1200,2023-02-03 07:53:13.887966,2023-02-03 07:53:13.888962,0.000996,SELECT
50,9100,1300,2023-02-03 07:53:13.894945,2023-02-03 07:53:14.115362,0.220417,INSERT
50,9100,1300,2023-02-03 07:53:14.119343,2023-02-03 07:53:14.120341,0.000998,SELECT
50,10500,1400,2023-02-03 07:53:14.124330,2023-02-03 07:53:14.344750,0.22042,INSERT
50,10500,1400,2023-02-03 07:53:14.348739,2023-02-03 07:53:14.348739,0.0,SELECT
50,12000,1500,2023-02-03 07:53:14.353726,2023-02-03 07:53:14.575539,0.221813,INSERT
50,12000,1500,2023-02-03 07:53:14.578529,2023-02-03 07:53:14.579528,0.000999,SELECT
50,13600,1600,2023-02-03 07:53:14.583552,2023-02-03 07:53:14.837836,0.254284,INSERT
50,13600,1600,2023-02-03 07:53:14.842825,2023-02-03 07:53:14.843826,0.001001,SELECT
50,15300,1700,2023-02-03 07:53:14.848838,2023-02-03 07:53:15.151998,0.30316,INSERT
50,15300,1700,2023-02-03 07:53:15.156986,2023-02-03 07:53:15.157983,0.000997,SELECT
50,17100,1800,2023-02-03 07:53:15.162969,2023-02-03 07:53:15.373405,0.210436,INSERT
50,17100,1800,2023-02-03 07:53:15.376397,2023-02-03 07:53:15.376397,0.0,SELECT
50,19000,1900,2023-02-03 07:53:15.380386,2023-02-03 07:53:15.581819,0.201433,INSERT
50,19000,1900,2023-02-03 07:53:15.586806,2023-02-03 07:53:15.586806,0.0,SELECT
50,21000,2000,2023-02-03 07:53:15.590799,2023-02-03 07:53:15.798857,0.208058,INSERT
50,21000,2000,2023-02-03 07:53:15.802847,2023-02-03 07:53:15.802847,0.0,SELECT
50,23100,2100,2023-02-03 07:53:15.806837,2023-02-03 07:53:16.080913,0.274076,INSERT
50,23100,2100,2023-02-03 07:53:16.085899,2023-02-03 07:53:16.085899,0.0,SELECT
50,25300,2200,2023-02-03 07:53:16.090891,2023-02-03 07:53:16.374058,0.283167,INSERT
50,25300,2200,2023-02-03 07:53:16.381040,2023-02-03 07:53:16.381040,0.0,SELECT
50,27600,2300,2023-02-03 07:53:16.388048,2023-02-03 07:53:16.639911,0.251863,INSERT
50,27600,2300,2023-02-03 07:53:16.644898,2023-02-03 07:53:16.645895,0.000997,SELECT
50,30000,2400,2023-02-03 07:53:16.650882,2023-02-03 07:53:16.905264,0.254382,INSERT
50,30000,2400,2023-02-03 07:53:16.910252,2023-02-03 07:53:16.910252,0.0,SELECT
50,32500,2500,2023-02-03 07:53:16.915237,2023-02-03 07:53:17.180528,0.265291,INSERT
50,32500,2500,2023-02-03 07:53:17.186513,2023-02-03 07:53:17.186513,0.0,SELECT
50,35100,2600,2023-02-03 07:53:17.192496,2023-02-03 07:53:17.464768,0.272272,INSERT
50,35100,2600,2023-02-03 07:53:17.469755,2023-02-03 07:53:17.470753,0.000998,SELECT
50,37800,2700,2023-02-03 07:53:17.475739,2023-02-03 07:53:17.876294,0.400555,INSERT
50,37800,2700,2023-02-03 07:53:17.882278,2023-02-03 07:53:17.882278,0.0,SELECT
50,40600,2800,2023-02-03 07:53:17.887265,2023-02-03 07:53:18.322700,0.435435,INSERT
50,40600,2800,2023-02-03 07:53:18.332672,2023-02-03 07:53:18.332672,0.0,SELECT
50,43500,2900,2023-02-03 07:53:18.342648,2023-02-03 07:53:18.809400,0.466752,INSERT
50,43500,2900,2023-02-03 07:53:18.819375,2023-02-03 07:53:18.819375,0.0,SELECT
50,46500,3000,2023-02-03 07:53:18.830342,2023-02-03 07:53:19.303485,0.473143,INSERT
50,46500,3000,2023-02-03 07:53:19.313460,2023-02-03 07:53:19.313460,0.0,SELECT
50,49600,3100,2023-02-03 07:53:19.323433,2023-02-03 07:53:19.801880,0.478447,INSERT
50,49600,3100,2023-02-03 07:53:19.811853,2023-02-03 07:53:19.811853,0.0,SELECT
50,52800,3200,2023-02-03 07:53:19.822825,2023-02-03 07:53:20.293566,0.470741,INSERT
